ORIG_FID,ORIG_LEN,ORIG_SEQ,Tipo,Lat,LONG
2,1550.000000000000000,311,,8.835917210000000,-82.608773429999999
2,1555.000000000000000,312,,8.835929630000001,-82.608730309999999
2,1560.000000000000000,313,,8.835942060000001,-82.608687189999998
2,1565.000000000000000,314,,8.835954490000001,-82.608644069999997
2,1570.000000000000000,315,,8.835966910000000,-82.608600949999996
2,1575.000000000000000,316,,8.835979340000000,-82.608557829999995
2,1580.000000000000000,317,,8.835991770000000,-82.608514709999994
2,1585.000000000000000,318,,8.836004190000001,-82.608471589999994
2,1590.000000000000000,319,,8.836016620000001,-82.608428480000001
2,1595.000000000000000,320,,8.836029050000000,-82.608385360000000
2,1600.000000000000000,321,,8.836041470000000,-82.608342239999999
2,1605.000000000000000,322,,8.836056390000000,-82.608299950000003
2,1610.000000000000000,323,,8.836071730000000,-82.608257800000004
2,1615.000000000000000,324,,8.836087070000000,-82.608215650000005
2,1620.000000000000000,325,,8.836102420000000,-82.608173510000000
2,1625.000000000000000,326,,8.836117760000000,-82.608131360000002
2,1630.000000000000000,327,,8.836137689999999,-82.608133100000003
2,1635.000000000000000,328,,8.836161400000000,-82.608171069999997
2,1640.000000000000000,329,,8.836185110000001,-82.608209040000006
2,1645.000000000000000,330,,8.836208820000000,-82.608247000000006
2,1650.000000000000000,331,,8.836232530000000,-82.608284970000000
2,1655.000000000000000,332,,8.836256240000001,-82.608322939999994
2,1660.000000000000000,333,,8.836279950000000,-82.608360910000002
2,1665.000000000000000,334,,8.836291940000001,-82.608380120000007
2,1670.000000000000000,335,,8.836268230000000,-82.608342149999999
2,1675.000000000000000,336,,8.836244519999999,-82.608304180000005
2,1680.000000000000000,337,,8.836220810000000,-82.608266209999996
2,1685.000000000000000,338,,8.836197100000000,-82.608228240000003
2,1690.000000000000000,339,,8.836173390000001,-82.608190269999994
2,1695.000000000000000,340,,8.836149680000000,-82.608152300000000
2,1700.000000000000000,341,,8.836125969999999,-82.608114330000006
2,1705.000000000000000,342,,8.836110180000000,-82.608152189999998
2,1710.000000000000000,343,,8.836094830000000,-82.608194339999997
2,1715.000000000000000,344,,8.836079489999999,-82.608236480000002
2,1720.000000000000000,345,,8.836064150000000,-82.608278630000001
2,1725.000000000000000,346,,8.836048809999999,-82.608320780000000
2,1730.000000000000000,347,,8.836035330000000,-82.608363550000007
2,1735.000000000000000,348,,8.836022910000001,-82.608406669999994
2,1740.000000000000000,349,,8.836010480000001,-82.608449789999995
2,1745.000000000000000,350,,8.835998050000001,-82.608492900000002
2,1750.000000000000000,351,,8.835985630000000,-82.608536020000003
2,1755.000000000000000,352,,8.835973200000000,-82.608579140000003
2,1760.000000000000000,353,,8.835960770000000,-82.608622260000004
2,1765.000000000000000,354,,8.835948350000001,-82.608665380000005
2,1770.000000000000000,355,,8.835935920000001,-82.608708500000006
2,1775.000000000000000,356,,8.835923490000001,-82.608751620000007
2,1780.000000000000000,357,,8.835911070000000,-82.608794739999993
2,1785.000000000000000,358,,8.835898640000000,-82.608837859999994
2,1790.000000000000000,359,,8.835886210000000,-82.608880979999995
2,1795.000000000000000,360,,8.835873790000001,-82.608924099999996
2,1800.000000000000000,361,,8.835861360000001,-82.608967219999997
2,1805.000000000000000,362,,8.835848929999999,-82.609010339999998
2,1810.000000000000000,363,,8.835836510000000,-82.609053450000005
2,1815.000000000000000,364,,8.835824080000000,-82.609096570000005
2,1820.000000000000000,365,,8.835816670000000,-82.609140749999995
2,1825.000000000000000,366,,8.835811130000000,-82.609185310000001
2,1830.000000000000000,367,,8.835805590000000,-82.609229869999993
2,1835.000000000000000,368,,8.835800050000000,-82.609274439999993
2,1840.000000000000000,369,,8.835794509999999,-82.609318999999999
2,1845.000000000000000,370,,8.835789289999999,-82.609363599999995
2,1850.000000000000000,371,,8.835785080000001,-82.609408320000000
2,1855.000000000000000,372,,8.835780870000001,-82.609453029999997
2,1860.000000000000000,373,,8.835776660000001,-82.609497739999995
2,1865.000000000000000,374,,8.835772450000000,-82.609542460000000
2,1870.000000000000000,375,,8.835768240000000,-82.609587169999998
2,1875.000000000000000,376,,8.835764030000000,-82.609631879999995
2,1880.000000000000000,377,,8.835759820000000,-82.609676600000000
2,1885.000000000000000,378,,8.835755610000000,-82.609721309999998
2,1890.000000000000000,379,,8.835733980000001,-82.609759920000002
2,1895.000000000000000,380,,8.835709960000001,-82.609797689999994
2,1900.000000000000000,381,,8.835685939999999,-82.609835459999999
2,1905.000000000000000,382,,8.835650540000000,-82.609861949999996
2,1910.000000000000000,383,,8.835613739999999,-82.609887060000005
2,1915.000000000000000,384,,8.835587270000000,-82.609920639999999
2,1920.000000000000000,385,,8.835570620000000,-82.609962280000005
2,1925.000000000000000,386,,8.835553980000000,-82.610003919999997
2,1930.000000000000000,387,,8.835537329999999,-82.610045549999995
2,1935.000000000000000,388,,8.835533870000001,-82.610088379999993
2,1940.000000000000000,389,,8.835547020000000,-82.610130749999996
2,1945.000000000000000,390,,8.835569700000001,-82.610169360000000
2,1950.000000000000000,391,,8.835596750000001,-82.610136850000004
2,1955.000000000000000,392,,8.835627000000001,-82.610104109999995
2,1960.000000000000000,393,,8.835658720000000,-82.610072700000003
2,1965.000000000000000,394,,8.835690450000000,-82.610041289999998
2,1970.000000000000000,395,,8.835722170000000,-82.610009869999999
2,1975.000000000000000,396,,8.835756549999999,-82.609981689999998
2,1980.000000000000000,397,,8.835797110000000,-82.609965099999997
2,1985.000000000000000,398,,8.835841100000000,-82.609959110000005
2,1990.000000000000000,399,,8.835885080000001,-82.609953110000006
2,1995.000000000000000,400,,8.835929170000000,-82.609950220000002
2,2000.000000000000000,401,,8.835973460000000,-82.609953160000003
2,2005.000000000000000,402,,8.836017750000000,-82.609956100000005
2,2010.000000000000000,403,,8.836062040000000,-82.609959040000007
2,2015.000000000000000,404,,8.836106320000001,-82.609961970000001
2,2020.000000000000000,405,,8.836150610000001,-82.609964910000002
2,2025.000000000000000,406,,8.836194900000001,-82.609967850000004
2,2030.000000000000000,407,,8.836239100000000,-82.609971529999996
2,2035.000000000000000,408,,8.836282880000001,-82.609978909999995
2,2040.000000000000000,409,,8.836326659999999,-82.609986300000003
2,2045.000000000000000,410,,8.836370440000000,-82.609993680000002
2,2050.000000000000000,411,,8.836414220000000,-82.610001060000002
2,2055.000000000000000,412,,8.836458000000000,-82.610008440000001
2,2060.000000000000000,413,,8.836501780000001,-82.610015829999995
2,2065.000000000000000,414,,8.836545559999999,-82.610023209999994
2,2070.000000000000000,415,,8.836589330000001,-82.610030589999994
2,2075.000000000000000,416,,8.836633109999999,-82.610037969999993
2,2080.000000000000000,417,,8.836676890000000,-82.610045360000001
2,2085.000000000000000,418,,8.836720670000000,-82.610052740000000
2,2090.000000000000000,419,,8.836764540000001,-82.610059550000003
2,2095.000000000000000,420,,8.836808480000000,-82.610065840000004
2,2100.000000000000000,421,,8.836852430000000,-82.610072130000006
2,2105.000000000000000,422,,8.836896370000000,-82.610078419999994
2,2110.000000000000000,423,,8.836940320000000,-82.610084700000002
2,2115.000000000000000,424,,8.836984270000000,-82.610090990000003
2,2120.000000000000000,425,,8.837028210000000,-82.610097280000005
2,2125.000000000000000,426,,8.837072160000000,-82.610103570000007
2,2130.000000000000000,427,,8.837116099999999,-82.610109850000001
2,2135.000000000000000,428,,8.837160050000000,-82.610116140000002
2,2140.000000000000000,429,,8.837203990000001,-82.610122430000004
2,2145.000000000000000,430,,8.837247939999999,-82.610128709999998
2,2150.000000000000000,431,,8.837291880000000,-82.610135000000000
2,2155.000000000000000,432,,8.837335830000001,-82.610141290000001
2,2160.000000000000000,433,,8.837379779999999,-82.610147580000003
2,2165.000000000000000,434,,8.837423720000000,-82.610153859999997
2,2170.000000000000000,435,,8.837467670000001,-82.610160149999999
2,2175.000000000000000,436,,8.837511980000000,-82.610162540000005
2,2180.000000000000000,437,,8.837556310000000,-82.610164769999997
2,2185.000000000000000,438,,8.837600640000000,-82.610167000000004
2,2190.000000000000000,439,,8.837644960000000,-82.610169229999997
2,2195.000000000000000,440,,8.837689290000000,-82.610171449999996
2,2200.000000000000000,441,,8.837733620000000,-82.610173680000003
2,2205.000000000000000,442,,8.837777969999999,-82.610175400000003
2,2210.000000000000000,443,,8.837822320000001,-82.610176980000006
2,2215.000000000000000,444,,8.837866679999999,-82.610178550000001
2,2220.000000000000000,445,,8.837911030000001,-82.610180130000003
2,2225.000000000000000,446,,8.837955389999999,-82.610181699999998
2,2230.000000000000000,447,,8.837999740000001,-82.610183280000001
2,2235.000000000000000,448,,8.838044099999999,-82.610184849999996
2,2240.000000000000000,449,,8.838088450000001,-82.610186429999999
2,2245.000000000000000,450,,8.838132809999999,-82.610187999999994
2,2250.000000000000000,451,,8.838177160000001,-82.610189539999993
2,2255.000000000000000,452,,8.838221500000000,-82.610187539999998
2,2260.000000000000000,453,,8.838265840000000,-82.610185540000003
2,2265.000000000000000,454,,8.838310180000001,-82.610183539999994
2,2270.000000000000000,455,,8.838354519999999,-82.610181539999999
2,2275.000000000000000,456,,8.838398860000000,-82.610179540000004
2,2280.000000000000000,457,,8.838443190000000,-82.610177530000001
2,2285.000000000000000,458,,8.838487530000000,-82.610175530000006
2,2290.000000000000000,459,,8.838531679999999,-82.610170900000000
2,2295.000000000000000,460,,8.838575820000001,-82.610166219999996
2,2300.000000000000000,461,,8.838619960000001,-82.610161539999993
2,2305.000000000000000,462,,8.838664100000001,-82.610156860000004
2,2310.000000000000000,463,,8.838708240000001,-82.610152180000000
2,2315.000000000000000,464,,8.838752380000001,-82.610147490000003
2,2320.000000000000000,465,,8.838796520000001,-82.610142809999999
2,2325.000000000000000,466,,8.838840660000001,-82.610138129999996
2,2330.000000000000000,467,,8.838884800000001,-82.610133450000006
2,2335.000000000000000,468,,8.838928940000001,-82.610128770000003
2,2340.000000000000000,469,,8.838973080000001,-82.610124089999999
2,2345.000000000000000,470,,8.839016760000000,-82.610116309999995
2,2350.000000000000000,471,,8.839060280000000,-82.610107479999996
2,2355.000000000000000,472,,8.839103789999999,-82.610098649999998
2,2360.000000000000000,473,,8.839146870000000,-82.610088200000007
2,2365.000000000000000,474,,8.839188740000001,-82.610073319999998
2,2370.000000000000000,475,,8.839230620000000,-82.610058449999997
2,2375.000000000000000,476,,8.839271490000000,-82.610041159999994
2,2380.000000000000000,477,,8.839311199999999,-82.610021110000005
2,2385.000000000000000,478,,8.839350919999999,-82.610001049999994
2,2390.000000000000000,479,,8.839390630000000,-82.609980989999997
2,2395.000000000000000,480,,8.839430340000000,-82.609960939999993
2,2400.000000000000000,481,,8.839469680000001,-82.609940210000005
2,2405.000000000000000,482,,8.839507500000000,-82.609916699999999
2,2410.000000000000000,483,,8.839545319999999,-82.609893189999994
2,2415.000000000000000,484,,8.839582000000000,-82.609868120000002
2,2420.000000000000000,485,,8.839615430000000,-82.609838569999994
2,2425.000000000000000,486,,8.839648860000000,-82.609809029999994
2,2430.000000000000000,487,,8.839682290000001,-82.609779489999994
2,2435.000000000000000,488,,8.839715719999999,-82.609749949999994
2,2440.000000000000000,489,,8.839749160000000,-82.609720409999994
2,2445.000000000000000,490,,8.839782590000000,-82.609690869999994
2,2450.000000000000000,491,,8.839816020000001,-82.609661320000001
2,2455.000000000000000,492,,8.839849450000001,-82.609631780000001
2,2460.000000000000000,493,,8.839882879999999,-82.609602240000001
2,2465.000000000000000,494,,8.839915489999999,-82.609571840000001
2,2470.000000000000000,495,,8.839945620000000,-82.609538860000001
2,2475.000000000000000,496,,8.839975740000000,-82.609505870000007
2,2480.000000000000000,497,,8.840005860000000,-82.609472890000006
2,2485.000000000000000,498,,8.840035990000001,-82.609439899999998
2,2490.000000000000000,499,,8.840066110000000,-82.609406910000004
2,2495.000000000000000,500,,8.840096230000000,-82.609373930000004
2,2500.000000000000000,501,,8.840126350000000,-82.609340939999996
2,2505.000000000000000,502,,8.840156479999999,-82.609307959999995
2,2510.000000000000000,503,,8.840186599999999,-82.609274970000001
2,2515.000000000000000,504,,8.840216720000001,-82.609241979999993
2,2520.000000000000000,505,,8.840246850000000,-82.609209000000007
2,2525.000000000000000,506,,8.840276970000000,-82.609176009999999
2,2530.000000000000000,507,,8.840308320000000,-82.609144279999995
2,2535.000000000000000,508,,8.840341190000000,-82.609114090000006
2,2540.000000000000000,509,,8.840374049999999,-82.609083909999995
2,2545.000000000000000,510,,8.840406920000000,-82.609053720000006
2,2550.000000000000000,511,,8.840439780000001,-82.609023539999995
2,2555.000000000000000,512,,8.840472650000001,-82.608993350000006
2,2560.000000000000000,513,,8.840506330000000,-82.608964250000000
2,2565.000000000000000,514,,8.840543810000000,-82.608940189999998
2,2570.000000000000000,515,,8.840581370000001,-82.608916269999995
2,2575.000000000000000,516,,8.840620140000000,-82.608894419999999
2,2580.000000000000000,517,,8.840658919999999,-82.608872570000003
2,2585.000000000000000,518,,8.840697700000000,-82.608850720000007
2,2590.000000000000000,519,,8.840736480000000,-82.608828880000004
2,2595.000000000000000,520,,8.840775250000000,-82.608807029999994
2,2600.000000000000000,521,,8.840814030000001,-82.608785179999998
2,2605.000000000000000,522,,8.840852809999999,-82.608763330000002
2,2610.000000000000000,523,,8.840891590000000,-82.608741490000000
2,2615.000000000000000,524,,8.840930370000001,-82.608719640000004
2,2620.000000000000000,525,,8.840969140000000,-82.608697789999994
2,2625.000000000000000,526,,8.841007919999999,-82.608675939999998
2,2630.000000000000000,527,,8.841046700000000,-82.608654090000002
2,2635.000000000000000,528,,8.841085480000000,-82.608632249999999
2,2640.000000000000000,529,,8.841124250000000,-82.608610400000003
2,2645.000000000000000,530,,8.841163030000001,-82.608588549999993
2,2650.000000000000000,531,,8.841201809999999,-82.608566699999997
2,2655.000000000000000,532,,8.841240590000000,-82.608544850000001
2,2660.000000000000000,533,,8.841279370000001,-82.608523009999999
2,2665.000000000000000,534,,8.841318140000000,-82.608501160000003
2,2670.000000000000000,535,,8.841356920000001,-82.608479310000007
2,2675.000000000000000,536,,8.841395700000000,-82.608457459999997
2,2680.000000000000000,537,,8.841434480000000,-82.608435619999995
2,2685.000000000000000,538,,8.841473250000000,-82.608413769999999
2,2690.000000000000000,539,,8.841512030000001,-82.608391920000003
2,2695.000000000000000,540,,8.841550809999999,-82.608370070000007
2,2700.000000000000000,541,,8.841589590000000,-82.608348219999996
2,2705.000000000000000,542,,8.841628360000000,-82.608326379999994
2,2710.000000000000000,543,,8.841667140000000,-82.608304529999998
2,2715.000000000000000,544,,8.841705920000001,-82.608282680000002
2,2720.000000000000000,545,,8.841744700000000,-82.608260830000006
2,2725.000000000000000,546,,8.841783480000000,-82.608238979999996
2,2730.000000000000000,547,,8.841822250000000,-82.608217139999994
2,2735.000000000000000,548,,8.841861030000000,-82.608195289999998
2,2740.000000000000000,549,,8.841899809999999,-82.608173440000002
2,2745.000000000000000,550,,8.841938590000000,-82.608151590000006
2,2750.000000000000000,551,,8.841977360000000,-82.608129750000003
2,2755.000000000000000,552,,8.842016140000000,-82.608107899999993
2,2760.000000000000000,553,,8.842054920000001,-82.608086049999997
2,2765.000000000000000,554,,8.842093700000000,-82.608064200000001
2,2770.000000000000000,555,,8.842132469999999,-82.608042350000005
2,2775.000000000000000,556,,8.842170530000001,-82.608019389999995
2,2780.000000000000000,557,,8.842205860000000,-82.607992199999998
2,2785.000000000000000,558,,8.842241189999999,-82.607965019999995
2,2790.000000000000000,559,,8.842276529999999,-82.607937840000005
2,2795.000000000000000,560,,8.842310720000000,-82.607909399999997
2,2800.000000000000000,561,,8.842340660000000,-82.607876239999996
2,2805.000000000000000,562,,8.842370600000001,-82.607843090000003
2,2810.000000000000000,563,,8.842400550000001,-82.607809939999996
2,2815.000000000000000,564,,8.842430490000000,-82.607776779999995
2,2820.000000000000000,565,,8.842458910000000,-82.607742560000005
2,2825.000000000000000,566,,8.842479140000000,-82.607702579999994
2,2830.000000000000000,567,,8.842499360000000,-82.607662599999998
2,2835.000000000000000,568,,8.842519590000000,-82.607622620000001
2,2840.000000000000000,569,,8.842539810000000,-82.607582640000004
2,2845.000000000000000,570,,8.842560040000000,-82.607542659999993
2,2850.000000000000000,571,,8.842580260000000,-82.607502670000002
2,2855.000000000000000,572,,8.842600490000001,-82.607462690000006
2,2860.000000000000000,573,,8.842620710000000,-82.607422709999994
2,2865.000000000000000,574,,8.842640940000001,-82.607382729999998
2,2870.000000000000000,575,,8.842661160000000,-82.607342750000001
2,2875.000000000000000,576,,8.842681389999999,-82.607302770000004
2,2880.000000000000000,577,,8.842701610000001,-82.607262789999993
2,2885.000000000000000,578,,8.842721839999999,-82.607222809999996
2,2890.000000000000000,579,,8.842742060000001,-82.607182829999999
2,2895.000000000000000,580,,8.842750360000000,-82.607139520000004
2,2900.000000000000000,581,,8.842753210000000,-82.607094700000005
2,2905.000000000000000,582,,8.842756059999999,-82.607049880000005
2,2910.000000000000000,583,,8.842758920000000,-82.607005049999998
2,2915.000000000000000,584,,8.842761769999999,-82.606960229999999
2,2920.000000000000000,585,,8.842764620000001,-82.606915409999999
2,2925.000000000000000,586,,8.842767470000000,-82.606870580000006
2,2930.000000000000000,587,,8.842770330000000,-82.606825760000007
2,2935.000000000000000,588,,8.842773180000000,-82.606780939999993
2,2940.000000000000000,589,,8.842776030000000,-82.606736119999994
2,2945.000000000000000,590,,8.842778890000000,-82.606691290000001
2,2950.000000000000000,591,,8.842789300000000,-82.606647659999993
2,2955.000000000000000,592,,8.842800020000000,-82.606604079999997
2,2960.000000000000000,593,,8.842810750000000,-82.606560490000007
2,2965.000000000000000,594,,8.842821480000000,-82.606516909999996
2,2970.000000000000000,595,,8.842836170000000,-82.606474620000000
2,2975.000000000000000,596,,8.842852730000001,-82.606432949999999
2,2980.000000000000000,597,,8.842873760000000,-82.606393440000005
2,2985.000000000000000,598,,8.842895329999999,-82.606354179999997
2,2990.000000000000000,599,,8.842916900000001,-82.606314929999996
2,2995.000000000000000,600,,8.842939710000000,-82.606276690000001
3,0.000000000000000,1,,8.741461299999999,-82.630020599999995
3,5.000000000000000,2,,8.741458610000000,-82.630065430000002
3,10.000000000000000,3,,8.741455920000000,-82.630110270000003
3,15.000000000000000,4,,8.741453229999999,-82.630155099999996
3,20.000000000000000,5,,8.741450540000001,-82.630199930000003
3,25.000000000000000,6,,8.741444540000000,-82.630243910000004
3,30.000000000000000,7,,8.741425660000001,-82.630284560000007
3,35.000000000000000,8,,8.741406789999999,-82.630325220000003
3,40.000000000000000,9,,8.741387910000000,-82.630365870000006
3,45.000000000000000,10,,8.741369030000000,-82.630406519999994
3,50.000000000000000,11,,8.741346150000000,-82.630444400000002
3,55.000000000000000,12,,8.741315520000001,-82.630476909999999
3,60.000000000000000,13,,8.741284889999999,-82.630509430000004
3,65.000000000000000,14,,8.741254270000001,-82.630541940000001
3,70.000000000000000,15,,8.741223639999999,-82.630574460000005
3,75.000000000000000,16,,8.741193010000000,-82.630606970000002
3,80.000000000000000,17,,8.741162380000000,-82.630639489999993
3,85.000000000000000,18,,8.741131760000000,-82.630672000000004
3,90.000000000000000,19,,8.741101130000001,-82.630704519999995
3,95.000000000000000,20,,8.741070499999999,-82.630737030000006
3,100.000000000000000,21,,8.741039880000001,-82.630769549999997
3,105.000000000000000,22,,8.741009249999999,-82.630802059999994
3,110.000000000000000,23,,8.740979180000000,-82.630835059999995
3,115.000000000000000,24,,8.740952030000001,-82.630870599999994
3,120.000000000000000,25,,8.740924880000000,-82.630906139999993
3,125.000000000000000,26,,8.740897730000000,-82.630941680000006
3,130.000000000000000,27,,8.740884879999999,-82.630984400000003
3,135.000000000000000,28,,8.740873310000000,-82.631027759999995
3,140.000000000000000,29,,8.740861740000000,-82.631071129999995
3,145.000000000000000,30,,8.740855679999999,-82.631115190000003
3,150.000000000000000,31,,8.740856310000000,-82.631160100000002
3,155.000000000000000,32,,8.740856940000000,-82.631205010000002
3,160.000000000000000,33,,8.740857560000000,-82.631249920000002
3,165.000000000000000,34,,8.740858190000001,-82.631294830000002
3,170.000000000000000,35,,8.740861440000000,-82.631339260000004
3,175.000000000000000,36,,8.740876390000000,-82.631381559999994
3,180.000000000000000,37,,8.740891330000000,-82.631423850000004
3,185.000000000000000,38,,8.740906280000001,-82.631466149999994
3,190.000000000000000,39,,8.740921220000001,-82.631508440000005
3,195.000000000000000,40,,8.740937470000000,-82.631549780000000
3,200.000000000000000,41,,8.740972599999999,-82.631577230000005
3,205.000000000000000,42,,8.741007740000001,-82.631604690000003
3,210.000000000000000,43,,8.741042869999999,-82.631632150000002
3,215.000000000000000,44,,8.741078000000000,-82.631659610000000
3,220.000000000000000,45,,8.741117810000000,-82.631678769999994
3,225.000000000000000,46,,8.741159059999999,-82.631695359999995
3,230.000000000000000,47,,8.741200320000001,-82.631711949999996
3,235.000000000000000,48,,8.741241570000000,-82.631728539999997
3,240.000000000000000,49,,8.741282829999999,-82.631745120000005
3,245.000000000000000,50,,8.741325390000000,-82.631755780000006
3,250.000000000000000,51,,8.741369710000001,-82.631758520000005
3,255.000000000000000,52,,8.741414020000001,-82.631761269999998
3,260.000000000000000,53,,8.741458330000000,-82.631764020000006
3,265.000000000000000,54,,8.741502640000000,-82.631766760000005
3,270.000000000000000,55,,8.741546950000000,-82.631769509999998
3,275.000000000000000,56,,8.741591260000000,-82.631772249999997
3,280.000000000000000,57,,8.741635570000000,-82.631775000000005
3,285.000000000000000,58,,8.741679880000000,-82.631777740000004
3,290.000000000000000,59,,8.741724189999999,-82.631780489999997
3,295.000000000000000,60,,8.741768499999999,-82.631783240000004
3,300.000000000000000,61,,8.741812820000000,-82.631785980000004
3,305.000000000000000,62,,8.741857150000000,-82.631788270000001
3,310.000000000000000,63,,8.741901500000001,-82.631790370000004
3,315.000000000000000,64,,8.741945840000000,-82.631792460000000
3,320.000000000000000,65,,8.741990189999999,-82.631794560000003
3,325.000000000000000,66,,8.742034530000000,-82.631796649999998
3,330.000000000000000,67,,8.742078879999999,-82.631798739999994
3,335.000000000000000,68,,8.742122739999999,-82.631803880000007
3,340.000000000000000,69,,8.742165510000000,-82.631815930000002
3,345.000000000000000,70,,8.742208280000000,-82.631827979999997
3,350.000000000000000,71,,8.742251039999999,-82.631840019999999
3,355.000000000000000,72,,8.742293810000000,-82.631852069999994
3,360.000000000000000,73,,8.742335660000000,-82.631866700000003
3,365.000000000000000,74,,8.742376180000001,-82.631885049999994
3,370.000000000000000,75,,8.742416700000000,-82.631903390000005
3,375.000000000000000,76,,8.742457220000000,-82.631921739999996
3,380.000000000000000,77,,8.742497739999999,-82.631940090000001
3,385.000000000000000,78,,8.742538260000000,-82.631958440000005
3,390.000000000000000,79,,8.742578780000001,-82.631976789999996
3,395.000000000000000,80,,8.742618370000001,-82.631997029999994
3,400.000000000000000,81,,8.742657120000001,-82.632018939999995
3,405.000000000000000,82,,8.742695870000000,-82.632040849999996
3,410.000000000000000,83,,8.742734629999999,-82.632062759999997
3,415.000000000000000,84,,8.742773379999999,-82.632084669999998
3,420.000000000000000,85,,8.742812130000001,-82.632106579999999
3,425.000000000000000,86,,8.742850880000001,-82.632128489999999
3,430.000000000000000,87,,8.742889640000000,-82.632150409999994
3,435.000000000000000,88,,8.742928389999999,-82.632172319999995
3,440.000000000000000,89,,8.742967139999999,-82.632194229999996
3,445.000000000000000,90,,8.743005900000000,-82.632216139999997
3,450.000000000000000,91,,8.743044650000000,-82.632238049999998
3,455.000000000000000,92,,8.743083400000000,-82.632259959999999
3,460.000000000000000,93,,8.743122160000000,-82.632281870000000
3,465.000000000000000,94,,8.743160910000000,-82.632303780000001
3,470.000000000000000,95,,8.743199660000000,-82.632325699999996
3,475.000000000000000,96,,8.743238420000001,-82.632347609999997
3,480.000000000000000,97,,8.743277170000001,-82.632369519999997
3,485.000000000000000,98,,8.743315920000001,-82.632391429999998
3,490.000000000000000,99,,8.743354800000001,-82.632413099999994
3,495.000000000000000,100,,8.743393960000001,-82.632434259999997
3,500.000000000000000,101,,8.743433120000001,-82.632455419999999
3,505.000000000000000,102,,8.743472280000001,-82.632476580000002
3,510.000000000000000,103,,8.743512590000000,-82.632495030000001
3,515.000000000000000,104,,8.743554710000000,-82.632509220000003
3,520.000000000000000,105,,8.743596830000000,-82.632523410000005
3,525.000000000000000,106,,8.743638949999999,-82.632537610000000
3,530.000000000000000,107,,8.743681069999999,-82.632551800000002
3,535.000000000000000,108,,8.743723220000000,-82.632565889999995
3,540.000000000000000,109,,8.743765379999999,-82.632579969999995
3,545.000000000000000,110,,8.743807540000001,-82.632594040000001
3,550.000000000000000,111,,8.743849700000000,-82.632608120000000
3,555.000000000000000,112,,8.743891850000001,-82.632622190000006
3,560.000000000000000,113,,8.743934010000000,-82.632636270000006
3,565.000000000000000,114,,8.743976170000000,-82.632650339999998
3,570.000000000000000,115,,8.744018329999999,-82.632664419999998
3,575.000000000000000,116,,8.744060490000001,-82.632678490000004
3,580.000000000000000,117,,8.744102639999999,-82.632692559999995
3,585.000000000000000,118,,8.744144800000001,-82.632706639999995
3,590.000000000000000,119,,8.744186960000000,-82.632720710000001
3,595.000000000000000,120,,8.744227250000000,-82.632739250000000
3,600.000000000000000,121,,8.744266570000001,-82.632760099999999
3,605.000000000000000,122,,8.744305900000001,-82.632780940000004
3,610.000000000000000,123,,8.744345220000000,-82.632801779999994
3,615.000000000000000,124,,8.744384549999999,-82.632822619999999
3,620.000000000000000,125,,8.744424270000000,-82.632842670000002
3,625.000000000000000,126,,8.744464000000001,-82.632862709999998
3,630.000000000000000,127,,8.744503730000000,-82.632882749999993
3,635.000000000000000,128,,8.744543459999999,-82.632902799999997
3,640.000000000000000,129,,8.744583190000000,-82.632922840000006
3,645.000000000000000,130,,8.744622919999999,-82.632942880000002
3,650.000000000000000,131,,8.744658270000000,-82.632969860000003
3,655.000000000000000,132,,8.744692969999999,-82.632997869999997
3,660.000000000000000,133,,8.744727670000000,-82.633025889999999
3,665.000000000000000,134,,8.744762370000000,-82.633053899999993
3,670.000000000000000,135,,8.744797070000001,-82.633081919999995
3,675.000000000000000,136,,8.744831619999999,-82.633110130000006
3,680.000000000000000,137,,8.744865920000001,-82.633138639999999
3,685.000000000000000,138,,8.744900220000000,-82.633167159999999
3,690.000000000000000,139,,8.744934510000000,-82.633195680000000
3,695.000000000000000,140,,8.744968810000000,-82.633224190000007
3,700.000000000000000,141,,8.745003110000001,-82.633252709999994
3,705.000000000000000,142,,8.745037410000000,-82.633281229999994
3,710.000000000000000,143,,8.745071709999999,-82.633309740000001
3,715.000000000000000,144,,8.745106010000001,-82.633338260000002
3,720.000000000000000,145,,8.745140310000000,-82.633366780000003
3,725.000000000000000,146,,8.745174600000000,-82.633395289999996
3,730.000000000000000,147,,8.745208900000000,-82.633423809999996
3,735.000000000000000,148,,8.745243200000001,-82.633452329999997
3,740.000000000000000,149,,8.745277500000000,-82.633480840000004
3,745.000000000000000,150,,8.745311800000000,-82.633509360000005
3,750.000000000000000,151,,8.745346100000001,-82.633537880000006
3,755.000000000000000,152,,8.745380389999999,-82.633566389999999
3,760.000000000000000,153,,8.745414690000000,-82.633594909999999
3,765.000000000000000,154,,8.745448990000000,-82.633623430000000
3,770.000000000000000,155,,8.745483289999999,-82.633651939999993
3,775.000000000000000,156,,8.745517590000000,-82.633680459999994
3,780.000000000000000,157,,8.745551890000000,-82.633708979999994
3,785.000000000000000,158,,8.745586180000000,-82.633737499999995
3,790.000000000000000,159,,8.745620479999999,-82.633766010000002
3,795.000000000000000,160,,8.745654780000001,-82.633794530000003
3,800.000000000000000,161,,8.745689080000000,-82.633823050000004
3,805.000000000000000,162,,8.745723379999999,-82.633851559999997
3,810.000000000000000,163,,8.745757680000001,-82.633880079999997
3,815.000000000000000,164,,8.745791970000001,-82.633908599999998
3,820.000000000000000,165,,8.745826270000000,-82.633937110000005
